REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2014,LARIMER COUNTY LANDFILL,1005928,5887 SOUTH TAFT HILL ROAD,40.49803,-105.12032,FORT COLLINS,LARIMER COUNTY,CO,80526,"City of Fort Collins, Colorado (50%);City of Loveland, Colorado (25%);Larimer County, a political subdivision of the state of Colorado (25%);",145813,"C,HH"
2014,ENCANA OIL AND GAS USA - FORT LUPTON GAS PLANT,1003421,16157,40.124727,-104.798771,Fort Lupton,WELD,CO,80621,Encana Oil and Gas (USA) Inc. (100%);,0,
2014,J.M. Shafer Generating Station,1000559,6811 Weld County Road #31,40.0979,-104.7745,FORT LUPTON,Weld,CO,80621,TRI-STATE GENERATION & TRANSMISSION (100%);,346040,"C,D"
2014,Spindle Hill Energy Center,1000486,6335 WELD COUNTY RD 19,40.0914,-104.8819,Fort Lupton,Weld,CO,80621,"Invenergy LLC (51%);Marubeni Power America, Inc. (c/o Corporation Trust Center) (49%);",143721,"C,D"
2014,CARGILL MEAT SOLUTIONS CORPORATION,1000357,1505 EAST BURLINGTON AVENUE,40.2469,-103.7756,FORT MORGAN,MORGAN,CO,80701,CARGILL INC (100%);,217618,"C,II"
2014,WESTERN SUGAR COOP,1001823,18317 HIGHWAY 144,40.261207,-103.809929,FORT MORGAN,MORGAN,CO,80701,WESTERN SUGAR COOPERATIVE (100%);,134853,"C,S"
2014,BROADACRE LANDFILL - FOUNTAIN LANDFILL,1006464,10000 SQUIRREL CREEK RD,38.679516,-104.628161,FOUNTAIN,EL PASO,CO,80817,"WASTE CONNECTIONS, INC (100%);",53230,"C,HH"
2014,Fountain Valley Power Plant,1007383,18693 Boca Raton Heights,38.5569,-104.6875,Fountain,El Paso,CO,80817,SOUTHWEST GENERATION OPERATING CO (100%);,217797,"C,D"
2014,Front Range Power Plant,1001400,6615 GENERATION DRIVE,38.6281,-104.7069,FOUNTAIN,El Paso,CO,80817,COLORADO SPRINGS UTILITIES (100%);,767569,"C,D"
2014,Midway Landfill,1007863,8925 Rancho Colorado Boulevard,38.547492,-104.661847,Fountain,PUEBLO,CO,80817,WASTE MANAGEMENT INC (100%);,112701,"C,HH"
2014,Ray D Nixon,1001195,6598 RAY NIXON RD,38.6306,-104.7056,FOUNTAIN,El Paso,CO,80817,COLORADO SPRINGS UTILITIES (100%);,1400503,"C,D"
2014,SPINDLE GAS PROCESSING PLANT,1002415,9101 WELD COUNTY RD 14,40.088944,-104.884194,FT LUPTON,WELD,CO,80621,"DCP MIDSTREAM PARTNERS, LP (50%);SPECTRA ENERGY CORP (25%);Phillips 66 (25%);",44033,"C,NN,W"
2014,"CIG Station 5320 Fort Lupton, CO",1010489,15732 Weld County Road 16,40.130922,-104.758947,Ft. Lupton,WELD,CO,80261,"Kinder Morgan Energy Partners, LP (100%);",28100,"C,W"
2014,Hambert Compressor Station,1011533,18450 Weld County Road 35,40.2696,-104.724297,Gilcrest,WELD,CO,80623,ANADARKO PETROLEUM CORP (100%);,29611,C
2014,MEWBOURN GAS PLANT,1006131,18455 WELD COUNTY RD 35,40.266583,-104.734944,GILCREST,WELD,CO,80623,Phillips 66 (50%);SPECTRA ENERGY CORP (50%);,218878,"C,W"
2014,Colorado Energy Nations Company LLLP (Golden Facility),1003568,1003 Vasquez Street,39.76039,-105.21565,GOLDEN,JEFFERSON,CO,80401,GDF SUEZ ENERGY NORTH AMERICA INC (100%);,434195,C
2014,FOOTHILLS LANDFILL,1006758,8900 93 HWY,39.850794,-105.227345,GOLDEN,JEFFERSON,CO,80403,"REPUBLIC SERVICES, INC (100%);",23172,HH
2014,"SourceGas, LLC - Arkansas",1006604,600 12th Street; Suite 300,39.722098,-105.135202,Golden,JEFFERSON,CO,80401,Aircraft Services Corporation - General Electric (50%);Alinda Investments LLC (50%);,60880,"NN,W"
2014,"SourceGas, LLC - Colorado",1004607,600 12th Street; Suite 300,39.722098,-105.135202,Golden,JEFFERSON,CO,80401,Aircraft Services Corporation - General Electric (50%);Alinda Investments LLC (50%);,16004,"NN,W"
2014,"SourceGas, LLC - Nebraska",1006605,600 12th Street; Suite 300,39.722098,-105.135202,Golden,JEFFERSON,CO,80401,Aircraft Services Corporation - General Electric (50%);ALINDA INVESTMENTS LLC (50%);,21396,"NN,W"
2014,"SourceGas, LLC - Wyoming",1006603,600 12th Street; Suite 300,39.722098,-105.135202,Golden,JEFFERSON,CO,80401,Alinda Investments LLC (50%);Aircraft Services Corporation - General Electric (50%);,13601,"NN,W"
2014,MESA COUNTY LANDFILL,1006977,3071 COLO HWY 50,39.01261,-108.49194,GRAND JUNCTION,MESA,CO,81503,Mesa County (100%);,77178,HH
2014,Oxy Basin 595 Onshore Production,1009094,760 Horizon Drive,39.11543,-108.53343,Grand Junction,MESA,CO,81506,OCCIDENTAL PETROLEUM CORP (100%);,179839,W
2014,CENTRAL WELD SANITARY LANDFILL,1003798,6037 E 77TH AVE,40.35201,-104.80878,GREELEY,WELD COUNTY,CO,80634,WASTE MANAGEMENT INC (100%);,23953,HH
2014,GREELEY GAS PLANT,1006310,3009 WEST 49TH STREET,40.36484,-104.72907,GREELEY,WELD COUNTY,CO,80634,"DCP MIDSTREAM PARTNERS, LP (50%);SPECTRA ENERGY CORP (25%);Phillips 66 (25%);",37492,"C,NN,W"
2014,JBS Swift Beef Company - Greeley Plant,1004022,800 North 8th Avenue,40.44303,-104.69134,Greeley,WELD COUNTY,CO,80632,JBS USA LLC (100%);,57112,C
2014,LUCERNE GAS PLANT,1002355,31495 COUNTY ROAD 43,40.457201,-104.664686,GREELEY,WELD,CO,80631,"DCP Midstream Partners, LP (100%);",43696,"C,W"
2014,"Leprino Foods, Greeley",1006479,1302 1 st Avenue,40.416952,-104.675853,Greeley,WELD,CO,80631,LEPRINO FOODS INC (100%);,38116,C
2014,Thermo Greeley,1005902,846 North 6th Avenue,40.441466,-104.687297,Greeley,WELD COUNTY,CO,80631,STARK THERMO LLC (100%);,0,
2014,Thermo Power & Electric LLC,1003334,510 18th Street,40.41011,-104.684424,Greeley,WELD,CO,80631,Initium Power Partners (100%);,0,C
2014,"Hawkwood Energy Management, LLC 220 Gulf Coast Basin",1011531,"8101 East Prentice Avenue, Suite 475",39.62094,-104.89435,Greenwood Village,ARAPAHOE COUNTY,CO,80111,"Hawkwood Energy Management, LLC 220 (100%);",27091,W
2014,AMERICAN GYPSUM COMPANY,1007404,740 Highway #6,39.66067,-106.939169,GYPSUM,EAGLE,CO,81637,EAGLE MATERIALS INC (100%);,55318,C
2014,Eagle Valley Clean Energy,1011681,10775 HWY 6,39.646803,-106.940343,Gypsum,EAGLE COUNTY,CO,81637,Evergreen Clean Energy Corporation (100%);,879,C
2014,Hayden,1001466,12795 E YUTE,40.4856,-107.185,HAYDEN,Routt,CO,81639,SALT RIVER PROJECT (29.59%);PACIFICORP (17.46%);XCEL ENERGY INC (52.95%);,3398297,"C,D"
2014,Sage Creek Mine,1010512,36600 Routt County Road 27,40.45415,-107.15527,Hayden,ROUTT COUNTY,CO,81639,Peabody Energy Corporation (100%);,0,FF
2014,EPNG Station 6210 Bondad,1002116,2227 County Road 318,37.096339,-107.769381,Ignacio,LA PLATA,CO,81137,"Kinder Morgan Energy Partners, L.P. (100%);",59885,"C,W"
2014,Jaques CS,1006460,NW SEC 26 T33N R7W,37.095279,-107.71625,Ignacio,LA PLATA,CO,81137,Samson Resources (100%);,0,
2014,Red Willow Production Co.,1005963,14933 Highway 172,37.0952788,-107.71625,Ignacio,,CO,81137,Southern Ute Indian Tribe (100%);,82151,W
2014,SAMSON RESOURCES SPRING CREEK CS,1001067,,37.092635,-107.576296,IGNACIO,La Plata,CO,81137,SAMSON RESOURCES CORPORATION (100%);,37700,C
2014,SOUTH IGNACIO CDP,1006519,,37.054116,-107.625701,IGNACIO,La Plata,CO,81137,SAMSON RESOURCES CORPORATION (100%);,30794,C
2014,Rocky Mountain Energy Center,1000271,6211 WELD COUNTY RD 51,40.0911,-104.5947,KEENESBURG,Weld,CO,80643,XCEL ENERGY INC (100%);,1007673,D
2014,MARLA COMPRESSOR STATION,1006309,,40.2767,-104.5475,KERSEY,Weld,CO,80644,Phillips 66 (50%);SPECTRA ENERGY CORP (50%);,28720,C
2014,"CIG Station 5310 Kim, CO",1001992,90100 Highway 160,37.292224,-103.451177,Kim,LAS ANIMAS,CO,81049,"El Paso Pipeline Partners, L.P. (100%);",1311,"C,W"
2014,WAPA,1010171,12155 West Alameda Parkway,39.70658,-105.13746,Lakewood,JEFFERSON COUNTY,CO,80228,N/A Federal Government (100%);,12148,DD
2014,Lamar,1000188,100 N SECOND ST,38.0921,-102.6148,LAMAR,Prowers,CO,81052,Lamar Light and Power (100%);,63,"C,D"
2014,ENTERPRISE COMPRESSOR STATION,1002666,10002 Weld County Road 59,40.191,-104.4877,LaSalle,WELD,CO,80645,Phillips 66 (50%);SPECTRA ENERGY CORP (50%);,52081,C
2014,O'Connor Gas Plant,1010119,,40.352206,-104.587772,LaSalle,Weld,CO,80645,"DCP MIDSTREAM PARTNERS, LP (100%);",69298,"C,W"
2014,Limon Generating Station,1000060,48303 STATE ROAD 71,39.2038,-103.7005,LIMON,Lincoln,CO,80828,TRI-STATE GENERATION & TRANSMISSION (100%);,24256,"C,D"
2014,American Eagle Energy,1011250,"2549 W. Main Street, Suite 202",39.61373,-105.017834,Littleton,ARAPAHOE,CO,80120,American Eagle Energy (100%);,40903,W
2014,"Colorado Natural Gas, Inc.",1005703,7810 Shaffer Pkwy Suite 120,39.57476,-105.13261,Littleton,JEFFERSON COUNTY,CO,80127,"SUMMIT UTILITIES, INC (100%);",4865,"NN,W"
2014,Summit Natural Gas of Maine,1011282,7810 Shaffer Parkway,39.57476,-105.13261,Littleton,JEFFERSON COUNTY,CO,80127,"SUMMIT UTILITIES, INC (100%);",0,"NN,W"
2014,Summit Natural Gas of Missouri,1009519,7810 Shaffer Pkwy Suite 120,39.57476,-105.13261,Littleton,JEFFERSON COUNTY,CO,80127,"SUMMIT UTILITIES, INC (100%);",4189,"NN,W"
2014,WASTE MGMT OF CO INC County Line,1007907,4200 E COUNTY LINE RD,39.5636,-104.9335,LITTLETON,DOUGLAS,CO,80126,WASTE MANAGEMENT INC (100%);,5221,HH
2014,McClane Canyon Mining LLC,1008988,3148 HWY 139,39.441944,-108.770556,Loma,MESA,CO,81524,RHINO RESOURCES LP (100%);,0,FF
2014,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,1007877,5134 UTE HIGHWAY,40.202236,-105.236697,LYONS,BOULDER,CO,80540,"CEMEX, Inc. (100%);",362317,"C,H"
2014,Central Treating Facility,1004824,,39.8338,-108.2957,Meeker,Rio Blanco,CO,81641,"Enterprise Gas Processing, LLC (100%);",203735,"C,W"
2014,Koch Meeker Gas Plant,1010030,929 Penny Dr,39.9777424,-107.763621,Meeker,,CO,81641,KOCH INDUSTRIES INC (100%);,35780,"C,W"
2014,XTO - PICEANCE CREEK,1002673,,39.8933,-108.1947,MEEKER,Rio Blanco,CO,81641,EXXONMOBIL CORP (100%);,67635,"C,W"
2014,Ryan Gulch Compressor Station,1002941,,39.8981,-108.3347,"MEEKER, 23.3 MI W OF",Rio Blanco,CO,81641,"WILLIAMS PARTNERS, LP (100%);",39083,C
2014,Twin Landfill Corporation,1006834,20650 County Road 205,40.598933,-106.817838,Milner,ROUTT,CO,80487,TWIN LANDFILL CORP (100%);,45512,"C,HH"
2014,MONTROSE COUNTY LANDFILL,1007592,67999 LANDFILL RD.,38.52354,-107.82121,MONTROSE,MONTROSE COUNTY,CO,81401,WASTE MANAGEMENT INC (100%);,56055,"C,HH"
2014,Broad Canyon Landfill,1007618,30120 HH31 Road,38.410408,-108.280136,Naturita,MONTROSE,CO,81422,"T S LANDFILL, INC (100%);",0,
2014,Nucla,1007676,30739 DD 30 ROAD,38.2387,-108.5083,NUCLA,Montrose,CO,81424,TRI-STATE GENERATION & TRANSMISSION (100%);,519445,"C,D"
2014,Twentymile Mine,1001682,29515 Route County Road #27,40.2861621,-107.0539434,Oak Creek,,CO,80467,Peabody Energy Corporation (100%);,14696,"C,FF"
2014,Cameo,1001461,4 MI E OF PALISADE ON I 70,39.1486,-108.3189,PALISADE,Mesa,CO,81526,"Xcel Energy, Inc. (100%);",0,
2014,BOWIE NO. 2 MINE,1007215,43659 Bowie Road,38.93268,-107.54603,PAONIA,DELTA,CO,81428,Bowie Resources Partners LLC (100%);,417374,FF
2014,"BARGATH, INC- HYRUP PROD FACILITY",1002944,,39.369139,-108.06329,PARACHUTE,Garfield,CO,81635,"WILLIAMS PARTNERS, LP (100%);",18719,C
2014,Bargath LLC - Crawford Trail CS,1002945,,39.503457,-108.184214,Parachute,Garfield,CO,81635,"WILLIAMS PARTNERS, LP (100%);",25516,C
2014,Caerus Piceance LLC,1008296,"120 North Railroad Avenue, Suite D",39.74453,-104.98517,Parachute,DENVER COUNTY,CO,81635,Caerus Oil and Gas LLC (100%);,59947,W
2014,Callahan Compressor Station,1002873,,39.468423,-108.08675,PARACHUTE,Garfield,CO,81635,"WILLIAMS PARTNERS, LP (100%);",25177,C
2014,Cottonwood Point Compressor Station,1003011,,39.481874,-107.991952,PARACHUTE,Garfield,CO,81635,"WILLIAMS PARTNERS, LP (100%);",28179,C
2014,GRG - HIGH MESA CS,1006331,,39.395581,-108.0590714,PARACHUTE,Garfield,CO,81635,"Summit Midstream Partners, LLC (100%);",26071,C
2014,Hayes Gulch Compressor Station,1003014,,39.466732,-108.051398,PARACHUTE,Garfield,CO,81635,"WILLIAMS PARTNERS, LP (100%);",25386,C
2014,Jackrabbit Compressor Station,1005036,13064 Garden Gulch Rd.,39.485628,-108.095435,Parachute,GARFIELD,CO,81635,"Enterprise Products Operating, LP (100%);",22208,C
2014,Rabbit Brush Compressor Station,1002946,,39.478517,-108.021664,Parachute,Garfield,CO,81635,"WILLIAMS PARTNERS, LP (100%);",27782,C
2014,"BARGATH, INC.- PARACHUTE",1002943,,39.487297,-108.111356,"PARACHUTE, 3.4 MI NW OF",Garfield,CO,81635,"WILLIAMS PARTNERS, LP (100%);",393036,"C,PP,W"
2014,Compressor Station 601,1002406,37500 County Rd 78,40.994389,-102.855976,Peetz,LOGAN,CO,80747,"Tallgrass Operations, LLC (100%);",22529,"C,W"
2014,Fort St. Vrain,1001029,16805 WELD CR 19 12,40.2461,-104.8742,PLATTEVILLE,Weld,CO,80651,XCEL ENERGY INC (100%);,1636761,"C,D"
2014,PLATTEVILLE GAS PLANT,1005678,13675 WELD COUNTY ROAD 34,40.232045,-104.798221,PLATTEVILLE,WELD,CO,80651,Phillips 66 (50%);SPECTRA ENERGY CORP (50%);,51143,"C,W"
2014,"AQUILA, INC. - AIRPORT INDUSTRIAL SITE",1007510,475 WILLIAM M WHITE BLVD,38.2843,-104.533,PUEBLO,PUEBLO,CO,81001,BLACK HILLS CORP (100%);,87,C
2014,"AQUILA, INC. - PUEBLO POWER PLANT",1000579,105 S VICTORIA AVE,38.26662,-104.61508,PUEBLO,PUEBLO,CO,81003,BLACK HILLS CORP (100%);,45,C
2014,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,1003902,2100 SOUTH FREEWAY,38.232627,-104.607257,PUEBLO,PUEBLO,CO,81004,EVRAZ INC NORTH AMERICA (100%);,313284,"C,Q,TT"
2014,Comanche (470),1001462,2005 LIME RD,38.2081,-104.5747,PUEBLO,Pueblo,CO,81006,"HOLY CROSS ELECTRIC ASSOC, INC (4.19%);INTERMOUNTAIN RURAL ELEC ASSN (13.27%);XCEL ENERGY INC (82.54%);",7954637,"C,D"
2014,GCC RIO GRANDE INC,1003067,3372 LIME ROAD,38.1507,-104.62595,PUEBLO,PUEBLO,CO,81004,"GCC Rio Grande, INc. (100%);",615200,"C,H"
2014,"KMG Electronic Chemicals,Inc.",1005503,250 William White Boulevard,38.276933,-104.523808,Pueblo,PUEBLO,CO,81001,KMG CHEMICALS INC (100%);,0,
2014,Pueblo Airport Generating Station,1000558,400 N 27th Lane,38.322,-104.533,Pueblo,Pueblo,CO,81001,BLACK HILLS CORP (100%);,571910,D
2014,ENCANA OIL AND GAS USA - DRAGON TRAIL GAS PLANT - 08-103-00036,1003447,3606 COUNTY ROAD 116,39.859473,-108.915996,RANGELY,RIO BLANCO,CO,81648,Encana Oil & Gas (USA) Inc. (100%);,39507,"C,NN,W"
2014,Rangely Gas Plant,1009244,100 Chevron Road,40.1064831,-108.8670246,Rangely,,CO,81648,SALLY WELD LURIE (0.000013%);FRANCIS MINOT WELD JR (0.000185%);MAITLAND CORP (0.000322%);JOHN HOWARD (0.000816%);OBO INC (0.008161%);WILLIAM DIRK NEVIN (0.000614%);MCLAUGHLIN FAMILY LLP (0.038443%);RAYZOR OIL & GAS LTD (0.001232%);JAMES A TAYLOR (0.000421%);RAVEN AGENCY TRUST (0.577066%);SIDNEY CALDER (0.000158%);SUGARBERRY OIL AND GAS CORP (0.000645%);JOHN P INDELLI (0.000202%);MARK R SIDENER (0.000155%);DLW INC (0.248093%);DONALD S WORTLEY (0.000421%);EILEEN LEONARD BATTEN (0.000435%);DONALD REESE (0.000258%);MICHAEL S MCLAUGHLIN EXEMPT TRST (0.010014%);CARTER FAMILY TRST (0.000158%);LORETTA ZULLO (0.000814%);T GORDON MAHAN EST (0.000307%);MICHAEL S MCLAUGHLIN LVG TRST (0.041278%);WILLIAM A JACKSON (0.000451%);FRANCIS R AUSTIN (0.000039%);F GERALDINE REESE (0.000097%);ROCKY MOUNTAIN PROPERTIES (0.004262%);NEWTON OIL CO (0.007232%);ALDINE TARTER (0.000435%);PAUL R BAKER (0.000326%);BETTY NEVADA OMOHUNDRO (0.001262%);RICHARD D KING & MONICA M KING (0.000145%);COMFORT TIFFANY OCONNOR (0.000048%);JEAN SNYDE FINK (0.000631%);DONALD BRUCE UFFORD (0.000335%);EDWIN L DAVENPORT AND (0.000531%);PIPER PETROLEUM CO (0.013057%);BLISS REVOCABLE FAMILY TRST (0.001262%);CAMERON LLC (0.010872%);LEOLLA M WOMBLE (0.000421%);MARILYN HACKING (0.000453%);WILLIAM R SIDDOWAY (0.001351%);OUIDA C WHITE (0.000532%);RICHARD WELD JOHNSON (0.000013%);JAMES F REED (0.059822%);AUBREY D HUTCHESON (0.000107%);DAVID WELD STEPHEN DUGGAN (0.000161%);FREDERICK J STRAUSS (0.000218%);AUDATHEO L MILLER (0.001502%);LOYAL & CLEO L WHITE SURVIVOR'S TRS (0.000532%);VERNAL WHITE (0.000532%);SALLY L PRINSTER (0.009468%);CAMERON FAM TRST FBO (0.124047%);CLEAR CREEK ROYALTY & LAND LTD (0.000645%);ARP RANGELY PRODUCTION LLC (25.24566%);CC SECURITIES (DE) LLC (0.124047%);ALFRED MATTHEW WELD (0.000008%);JOANNE R MUMMERT (0.029912%);MINNIE MOORE TURPIN (0.000986%);MARY WEAVER (0.000048%);LORETTA ZULLO (0.000814%);ME OIL CO (0.248094%);JESSIE SHERMAN (0.000064%);LELAND E STEVENSON JR (0.001351%);DARLENE PARKIN HOUSTON (0.000421%);PORTLAW OIL LLC (0.108719%);CHARLES HOWARD REV PROP TRST (0.000816%);ROBERT E BROWN ASST MGT TRST (0.001046%);LAWRENCE SIDENER (0.000155%);L PAUL HERRICK REV TRST (0.000789%);WHITING OIL AND GAS CORP (4.613916%);CHEVRON CORPORATION (68.069512%);SHIRIN CAMERON (0.010871%);RONALD D UFFORD (0.000335%);FRANCES JEAN BREWER (0.005669%);SCOTT D CAMERON TRST (0.248094%);SYBIL M BOHN (0.000325%);REED BARRETT (0.003225%);CHRISTOPHER TASHLIN (0.000816%);HAZEL M LINDL TRST (0.001402%);MARJORY WELD JOHNSON (0.000013%);CYNTHIA L ZULLO (0.000814%);LISA MCGINTY (0.032616%);NORTH AMERICAN PROPERTIES MANAGEMEN (0.001001%);SUSAN ADAMS (0.009467%);BRUCE ULRICH & TERESA ULRICH (0.001689%);BYRON A & JOSEPHINE D LINDEN (0.001502%);ANDREA L WETENKAMP (0.000009%);DOROTHY S ANDERSON (0.000454%);ALVIN B BAKER (0.000326%);RICHARD C WORTLEY (0.000421%);DARWIN HILL LEAVITT II (0.000039%);REED H MERKLEY JR (0.000009%);DORIANNE GUERNSEY (0.000218%);JULIA TIFFANY WELD (0.000322%);NANCY CAMERON (0.032616%);BEVERLY S MERKLEY (0.000454%);CECIL ANNE RUNGE (0.029912%);BARBARA C CATTS (0.000158%);ALICE M PENKO (0.000421%);SANDRA J PFEIFFER (0.000258%);,19894,"C,W"
2014,WILGATH (FORMERLY ROC GAS) - SAGEBRUSH,1002937,,39.850311,-108.482382,RANGELY 21.0 MI. SE OF,Rio Blanco,CO,81650,"WILLIAMS PARTNERS, LP (100%);",0,C
2014,"CIG Station 5610 Greasewood, CO",1008151,5200 County Road 3,39.854648,-108.105434,Rifle,GARFIELD,CO,81650,"El Paso Pipeline Partners, L.P. (100%);",21226,"C,W"
2014,Clough Compressor Station,1003022,,39.51861,-107.889912,RIFLE,Garfield,CO,81650,"WILLIAMS PARTNERS, LP (100%);",24961,C
2014,GRG - MAMM CREEK CS,1006003,,39.4894897,-107.7232517,RIFLE,Garfield,CO,81650,"Summit Midstream Partners, LLC (100%);",20130,C
2014,Heath Compressor Station,1002936,,39.497639,-107.884743,RIFLE,Garfield,CO,81650,"WILLIAMS PARTNERS, LP (100%);",35677,C
2014,Meeker Compressor Station,1002912,26100 CR 5,39.891773,-108.290437,Rifle,GARFIELD,CO,81650,"COPREX LLC (25%);P&S Project I, LLC (25%);Rockies Express Holdings, LLC (50%);",45887,"C,W"
2014,Meeker Gas Plant,1004822,27991 County Rd 5,39.910727,-108.294316,Rifle,GARFIELD,CO,81650,"Enterprise Gas Processing, LLC (100%);",598518,"C,W"
2014,Natural Soda,1010576,3200 CR31,39.8864774,-108.3326648,Rifle,,CO,81650,Natural Soda (100%);,43145,C
2014,RIFLE CMP STN,1006929,,39.531599,-107.829371,RIFLE,Garfield,CO,81650,"Summit Midstream Partners, LLC (100%);",27443,C
2014,WILLOW CREEK GAS PLANT,1002319,20219 County Road 5,39.977742,-107.763621,Rifle,RIO BLANCO,CO,81650,"WILLIAMS PARTNERS, LP (100%);",347635,"C,W"
2014,GRG - EAST MAMM CREEK CS,1003630,,39.4894897,-107.7232517,"RIFLE, 2.0 MI SE OF",Garfield,CO,81650,"Summit Midstream Partners, LLC (100%);",35415,C
2014,GRG - HUNTER MESA CS,1006001,,39.4686107,-107.7153515,"RIFLE, 3.3 MI SE OF",Garfield,CO,81650,"Summit Midstream Partners, LLC (100%);",37777,C
2014,GRG - PUMBA CS,1006004,,39.4649163,-107.7564733,"RIFLE, 3.6 MI S OF",Garfield,CO,81650,"Summit Midstream Partners, LLC (100%);",36647,C
2014,ROGGEN GAS PLANT,1002031,35409 WELD COUNTY ROAD 18,40.117556,-104.387444,ROGGEN,WELD,CO,80652,Phillips 66 (50%);SPECTRA ENERGY CORP (50%);,44392,"C,W"
2014,HOLMES MESA CMP STN,1003252,,39.467984,-107.926867,RULISON,Garfield,CO,81650,"Summit Midstream Partners, LLC (100%);",42870,C
2014,CCI Paradox Upstream - Andy Mesa Gas Plant,1005325,,38.0455,-108.6377,San Miguel County,San Miguel,CO,81422,Patara Oil & Gas LLC  (100%);,0,
2014,CCI Paradox Upstream - Hamilton Creek Compressor Station,1008574,,38.1113,-108.4695,San Miguel County,San Miguel,CO,81431,Patara Oil & Gas LLC  (100%);,0,
2014,Vanguard - BAILEY COMPRESSOR STATION,1003047,,39.5075,-107.6464,Silt,Garfield,CO,81652,"Vanguard Natural Resources, INCORPORATED (100%);",48945,C
2014,Vanguard - MAMM CREEK COMPRESSOR STATION,1003230,,39.4917,-107.7089,Silt,Garfield,CO,81652,"Vanguard Natural Resources, INCORPORATED (100%);",40886,C
2014,"Oxbow Mining, LLC",1009623,3737 Highway 133,38.926289,-107.470007,Somerset,GUNNISON COUNTY,CO,81434,"Oxbow Carbon and Minerals Holdings, Inc. (25%);Gunnison Energy Corporation (25%);VCG Elk Creek No. 1 LLC (50%);",65744,"C,FF"
2014,West Elk Mine,1010310,5174 Highway 133,38.92823,-107.44687,Somerset,GUNNISON COUNTY,CO,81434,"Arch Coal, Inc. (100%);",661218,"C,FF"
2014,"STERLING ETHANOL, LLC",1006055,450 ANGUS AVENUE,40.6375,-103.190556,STERLING,LOGAN,CO,80751,"STERLING ETHANOL, LLC (100%);",50155,C
2014,"Pioneer Natural Resources USA, Inc.  Las Vegas-Raton",1008608,27000 Highway 12,37.1583021,-104.5655273,Trinidad,,CO,81082,"PIONEER NATURAL RESOURCES USA, INC (100%);",186633,W
2014,US Air Force Academy,1005492,8120 Edgerton Drive,38.990611,-104.860572,USAFA,EL PASO,CO,80840,US GOVERNMENT (100%);,35641,C
2014,ConocoPhillips Denver (540),1011387,34501 East Quincy Ave.,39.63789,-104.57387,Watkins,ADAMS,CO,80137,CONOCO PHILLIPS (100%);,149670,W
2014,Rawhide Energy Station,1001062,2700 East County Road 82,40.8611,-105.0206,Wellington,Larimer,CO,80549,Platte River Power Authority (100%);,2173850,"C,D"
2014,Tri-State Generation & Transmission Association Transmission System,1010250,1100 W. 116th Avenue,39.90597,-104.99907,Westminster,ADAMS COUNTY,CO,80234,TRI-STATE GENERATION & TRANSMISSION (100%);,3181,DD
2014,ROCKY MOUNTAIN BOTTLE COMPANY,1003465,10619 W 50TH AVE,39.78741,-105.114761,WHEAT RIDGE,JEFFERSON COUNTY,CO,80033,Rocky Mountain Bottle Company (100%);,88335,"C,N"
2014,CARESTREAM HEALTH INC.,1007717,2000 HOWARD SMITH AVE WEST,40.45846,-104.87246,WINDSOR,WELD COUNTY,CO,80550,CARESTREAM HEALTH INC (100%);,34507,C
